Date,Time,Female,Block,Treatment,Donor,Feed,Laid,Count,Dead,Day
8/1/2017,9:05 AM,13,1,16,3,0,0,,0,48
8/2/2017,9:20 AM,13,1,16,3,0,0,,0,49
8/3/2017,9:20 AM,13,1,16,3,0,0,,0,50
8/4/2017,10:00 AM,13,1,16,3,0,0,,0,51
8/5/2017,7:50 AM,13,1,16,3,1,0,,0,52
8/6/2017,9:05 AM,13,1,16,3,0,0,,0,53
8/7/2017,9:15 AM,13,1,16,3,1,0,,0,54
8/8/2017,11:00 AM,13,1,16,3,0,0,,0,55
8/9/2017,10:05 AM,13,1,16,3,1,0,,0,56
8/10/2017,12:15 PM,13,1,16,3,0,0,,0,57
8/11/2017,9:55 AM,13,1,16,3,0,0,,0,58
8/12/2017,7:15 AM,13,1,16,3,0,0,,0,59
8/13/2017,8:10 AM,13,1,16,3,1,0,,0,60
8/14/2017,1:25 PM,13,1,16,3,0,0,,0,61
8/15/2017,10:10 AM,13,1,16,3,0,0,,0,62
8/16/2017,9:50 AM,13,1,16,3,0,0,,0,63
8/17/2017,9:00 AM,13,1,16,3,1,0,,0,64
8/18/2017,2:25 PM,13,1,16,3,0,0,,0,65
8/19/2017,7:15 AM,13,1,16,3,1,1,19,0,66
8/20/2017,8:20 AM,13,1,16,3,0,0,,0,67
8/21/2017,10:45 AM,13,1,16,3,0,0,,0,68
8/22/2017,,13,1,16,3,0,0,,0,69
8/23/2017,,13,1,16,3,0,0,,0,70
8/24/2017,,13,1,16,3,0,0,,0,71
8/25/2017,,13,1,16,3,0,0,,0,72
8/26/2017,,13,1,16,3,,0,,1,73
6/14/2017,11:35 AM,14,1,16,1,0,0,,0,0
6/15/2017,9:40 AM,14,1,16,1,1,0,,0,1
6/16/2017,9:20 AM,14,1,16,1,0,0,,0,2
6/17/2017,9:15 AM,14,1,16,1,1,0,,0,3
6/18/2017,9:15 AM,14,1,16,1,0,0,,0,4
6/19/2017,10:00 AM,14,1,16,1,0,0,,0,5
6/20/2017,9:15 AM,14,1,16,1,0,0,,0,6
6/21/2017,10:05 AM,14,1,16,1,0,0,,0,7
6/22/2017,10:20 AM,14,1,16,1,0,0,,0,8
6/23/2017,9:55 AM,14,1,16,1,1,0,,0,9
6/24/2017,10:30 AM,14,1,16,1,0,0,,0,10
6/24/2017,11:00 AM,14,1,16,1,0,0,,0,10
6/25/2017,8:30 AM,14,1,16,1,0,0,,0,11
6/26/2017,10:10 AM,14,1,16,1,0,0,,0,12
6/27/2017,10:30 AM,14,1,16,1,1,0,,0,13
6/28/2017,10:10 AM,14,1,16,1,0,0,,0,14
6/29/2017,10:15 AM,14,1,16,1,1,0,,0,15
6/30/2017,10:30 AM,14,1,16,1,0,0,,0,16
7/1/2017,10:20 AM,14,1,16,2,0,0,,0,17
7/2/2017,7:25 AM,14,1,16,2,0,0,,0,18
7/3/2017,9:25 AM,14,1,16,2,1,0,,0,19
7/4/2017,9:45 AM,14,1,16,2,0,0,,0,20
7/5/2017,10:00 AM,14,1,16,2,0,0,,0,21
7/6/2017,8:45 AM,14,1,16,2,1,1,107,0,22
7/7/2017,8:55 AM,14,1,16,2,0,0,,0,23
7/8/2017,8:00 AM,14,1,16,2,0,0,,0,24
7/9/2017,9:50 AM,14,1,16,2,0,0,,0,25
7/10/2017,8:50 AM,14,1,16,2,0,0,,0,26
7/11/2017,9:25 AM,14,1,16,2,1,1,92,0,27
7/13/2017,9:10 AM,14,1,16,2,0,0,,0,29
7/14/2017,9:15 AM,14,1,16,2,,0,,1,30
6/14/2017,10:50 AM,15,1,16,1,0,0,,0,0
6/15/2017,9:40 AM,15,1,16,1,1,0,,0,1
6/16/2017,9:20 AM,15,1,16,1,0,0,,0,2
6/17/2017,9:15 AM,15,1,16,1,0,0,,0,3
6/18/2017,9:15 AM,15,1,16,1,0,0,,0,4
6/19/2017,10:00 AM,15,1,16,1,0,0,,0,5
6/20/2017,9:15 AM,15,1,16,1,0,0,,0,6
6/21/2017,10:05 AM,15,1,16,1,0,0,,0,7
6/22/2017,10:20 AM,15,1,16,1,0,1,21,0,8
6/23/2017,10:15 AM,15,1,16,1,0,0,,0,9
6/24/2017,10:50 AM,15,1,16,1,0,0,,0,10
6/25/2017,8:10 AM,15,1,16,1,0,0,,0,11
6/26/2017,9:30 AM,15,1,16,1,0,0,,0,12
6/27/2017,9:50 AM,15,1,16,1,0,0,,0,13
6/28/2017,10:10 AM,15,1,16,1,0,0,,0,14
6/29/2017,10:15 AM,15,1,16,1,0,0,,0,15
6/30/2017,10:30 AM,15,1,16,1,0,0,,0,16
7/1/2017,10:20 AM,15,1,16,2,1,0,,0,17
7/2/2017,7:25 AM,15,1,16,2,0,0,,0,18
7/3/2017,9:25 AM,15,1,16,2,0,0,,0,19
7/4/2017,9:45 AM,15,1,16,2,0,0,,0,20
7/5/2017,10:00 AM,15,1,16,2,0,0,,0,21
7/6/2017,8:45 AM,15,1,16,2,1,1,53,0,22
7/7/2017,8:55 AM,15,1,16,2,0,0,,0,23
7/8/2017,8:00 AM,15,1,16,2,0,0,,0,24
7/9/2017,9:50 AM,15,1,16,2,0,0,,0,25
7/10/2017,8:50 AM,15,1,16,2,0,0,,0,26
7/11/2017,9:25 AM,15,1,16,2,1,0,,0,27
7/12/2017,9:30 AM,15,1,16,2,0,0,,0,28
7/13/2017,9:10 AM,15,1,16,2,0,1,69,0,29
7/14/2017,9:15 AM,15,1,16,2,1,0,,0,30
7/15/2017,9:10 AM,15,1,16,2,0,0,,0,31
7/16/2017,10:30 AM,15,1,16,2,0,0,,0,32
7/17/2017,9:40 AM,15,1,16,2,1,0,,0,33
7/18/2017,9:15 AM,15,1,16,2,0,0,,0,34
7/19/2017,9:45 AM,15,1,16,2,1,0,,0,35
7/20/2017,8:55 AM,15,1,16,2,0,0,,0,36
7/21/2017,9:10 AM,15,1,16,2,0,0,,0,37
7/22/2017,9:30 AM,15,1,16,2,0,0,,0,38
7/23/2017,7:35 AM,15,1,16,2,0,1,75,0,39
7/24/2017,9:15 AM,15,1,16,2,1,0,,0,40
7/25/2017,9:05 AM,15,1,16,2,0,0,,0,41
7/26/2017,9:20 AM,15,1,16,2,0,1,49,0,42
7/27/2017,8:45 AM,15,1,16,2,0,0,,0,43
7/28/2017,8:40 AM,15,1,16,2,0,0,,0,44
7/29/2017,10:15 AM,15,1,16,2,,0,,1,45
6/14/2017,11:05 AM,16,1,16,1,1,0,,0,0
6/15/2017,9:40 AM,16,1,16,1,0,0,,0,1
6/16/2017,9:20 AM,16,1,16,1,0,0,,0,2
6/17/2017,9:15 AM,16,1,16,1,0,0,,0,3
6/18/2017,9:15 AM,16,1,16,1,0,0,,0,4
6/19/2017,10:00 AM,16,1,16,1,1,0,,0,5
6/20/2017,9:15 AM,16,1,16,1,0,0,,0,6
6/21/2017,10:05 AM,16,1,16,1,0,0,,0,7
6/22/2017,10:20 AM,16,1,16,1,1,0,,0,8
6/23/2017,9:55 AM,16,1,16,1,1,0,,0,9
6/24/2017,10:30 AM,16,1,16,1,0,0,,0,10
6/24/2017,11:00 AM,16,1,16,1,0,0,,0,10
6/25/2017,8:30 AM,16,1,16,1,0,0,,0,11
6/26/2017,10:10 AM,16,1,16,1,1,0,,0,12
6/27/2017,10:30 AM,16,1,16,1,0,0,,0,13
6/28/2017,9:10 AM,16,1,16,1,1,1,39,0,14
6/29/2017,9:15 AM,16,1,16,1,1,0,,0,15
6/30/2017,10:05 AM,16,1,16,1,1,0,,0,16
7/1/2017,9:40 AM,16,1,16,2,0,1,56,0,17
7/2/2017,8:05 AM,16,1,16,2,1,0,,0,18
7/3/2017,9:05 AM,16,1,16,2,0,0,,0,19
7/4/2017,10:25 AM,16,1,16,2,0,0,,0,20
7/5/2017,9:40 AM,16,1,16,2,1,0,,0,21
7/6/2017,9:25 AM,16,1,16,2,0,0,,0,22
7/7/2017,9:35 AM,16,1,16,2,0,0,,0,23
7/8/2017,8:40 AM,16,1,16,2,1,0,,0,24
7/9/2017,10:10 AM,16,1,16,2,0,0,,0,25
7/10/2017,9:30 AM,16,1,16,2,0,0,,0,26
7/11/2017,9:50 AM,16,1,16,2,0,0,,0,27
7/12/2017,9:55 AM,16,1,16,2,0,0,,0,28
7/13/2017,9:30 AM,16,1,16,2,0,0,,0,29
7/14/2017,8:33 AM,16,1,16,2,1,0,,0,30
7/15/2017,8:50 AM,16,1,16,2,0,0,,0,31
7/16/2017,10:10 AM,16,1,16,2,0,0,,0,32
7/17/2017,9:20 AM,16,1,16,2,1,0,,0,33
7/18/2017,9:15 AM,16,1,16,2,0,0,,0,34
7/19/2017,9:45 AM,16,1,16,2,1,0,,0,35
7/20/2017,8:55 AM,16,1,16,2,0,0,,0,36
7/21/2017,9:10 AM,16,1,16,2,0,0,,0,37
7/22/2017,9:30 AM,16,1,16,2,0,1,68,0,38
7/23/2017,7:35 AM,16,1,16,2,0,0,,0,39
7/24/2017,9:15 AM,16,1,16,2,1,0,,0,40
7/25/2017,9:05 AM,16,1,16,2,0,0,,0,41
7/26/2017,9:20 AM,16,1,16,2,1,0,,0,42
7/27/2017,8:45 AM,16,1,16,2,0,0,,0,43
7/28/2017,8:40 AM,16,1,16,2,0,0,,0,44
7/29/2017,10:15 AM,16,1,16,2,0,0,,0,45
7/30/2017,10:15 AM,16,1,16,3,0,1,17,0,46
7/31/2017,9:40 AM,16,1,16,3,1,0,,0,47
8/1/2017,9:05 AM,16,1,16,3,1,0,,0,48
8/2/2017,9:20 AM,16,1,16,3,0,0,,0,49
8/3/2017,9:20 AM,16,1,16,3,0,0,,0,50
8/4/2017,10:00 AM,16,1,16,3,0,0,,0,51
8/5/2017,7:50 AM,16,1,16,3,0,0,,0,52
8/6/2017,9:05 AM,16,1,16,3,0,0,,0,53
8/7/2017,9:15 AM,16,1,16,3,1,0,,0,54
8/8/2017,11:00 AM,16,1,16,3,0,0,,0,55
8/9/2017,10:05 AM,16,1,16,3,1,0,,0,56
8/10/2017,12:15 PM,16,1,16,3,1,0,,0,57
8/11/2017,9:55 AM,16,1,16,3,0,0,,0,58
8/12/2017,7:15 AM,16,1,16,3,1,0,,0,59
8/13/2017,8:10 AM,16,1,16,3,0,0,,0,60
8/14/2017,1:25 PM,16,1,16,3,1,0,,0,61
8/15/2017,10:10 AM,16,1,16,3,1,0,,0,62
8/16/2017,9:50 AM,16,1,16,3,0,0,,0,63
8/17/2017,9:00 AM,16,1,16,3,,0,,1,64
6/14/2017,11:35 AM,17,1,16,1,1,0,,0,0
6/15/2017,9:40 AM,17,1,16,1,0,0,,0,1
6/16/2017,9:20 AM,17,1,16,1,0,0,,0,2
6/17/2017,9:15 AM,17,1,16,1,0,0,,0,3
6/18/2017,8:15 AM,17,1,16,1,0,0,,0,4
6/19/2017,10:20 AM,17,1,16,1,0,0,,0,5
6/20/2017,10:15 AM,17,1,16,1,0,0,,0,6
6/21/2017,9:20 AM,17,1,16,1,0,0,,0,7
6/22/2017,9:20 AM,17,1,16,1,1,0,,0,8
6/23/2017,10:15 AM,17,1,16,1,0,0,,0,9
6/24/2017,10:50 AM,17,1,16,1,0,0,,0,10
6/25/2017,8:10 AM,17,1,16,1,0,0,,0,11
6/26/2017,9:30 AM,17,1,16,1,0,0,,0,12
6/27/2017,9:50 AM,17,1,16,1,0,0,,0,13
6/28/2017,10:10 AM,17,1,16,1,1,0,,0,14
6/29/2017,10:15 AM,17,1,16,1,0,0,,0,15
6/30/2017,10:30 AM,17,1,16,1,1,0,,0,16
7/1/2017,10:20 AM,17,1,16,2,0,0,,0,17
7/2/2017,7:25 AM,17,1,16,2,0,0,,0,18
7/3/2017,9:25 AM,17,1,16,2,0,0,,0,19
7/4/2017,9:45 AM,17,1,16,2,0,0,,0,20
7/5/2017,10:00 AM,17,1,16,2,0,0,,0,21
7/6/2017,8:45 AM,17,1,16,2,1,1,215,0,22
7/7/2017,8:55 AM,17,1,16,2,0,0,,0,23
7/8/2017,8:00 AM,17,1,16,2,1,0,,0,24
7/9/2017,9:50 AM,17,1,16,2,0,0,,0,25
7/10/2017,8:50 AM,17,1,16,2,0,0,,0,26
7/11/2017,9:25 AM,17,1,16,2,1,0,,0,27
7/13/2017,9:10 AM,17,1,16,2,0,0,,0,29
7/14/2017,9:15 AM,17,1,16,2,0,0,,0,30
7/15/2017,9:10 AM,17,1,16,2,0,0,,0,31
7/16/2017,10:30 AM,17,1,16,2,0,0,,0,32
7/17/2017,9:40 AM,17,1,16,2,1,0,,0,33
7/18/2017,9:15 AM,17,1,16,2,0,0,,0,34
7/19/2017,9:25 AM,17,1,16,2,0,0,,0,35
7/20/2017,8:55 AM,17,1,16,2,1,0,,0,36
7/21/2017,9:10 AM,17,1,16,2,1,0,,0,37
7/22/2017,9:30 AM,17,1,16,2,1,1,88,0,38
7/23/2017,7:35 AM,17,1,16,2,0,0,,0,39
7/24/2017,9:15 AM,17,1,16,2,0,0,,0,40
7/25/2017,9:05 AM,17,1,16,2,0,0,,0,41
7/26/2017,9:20 AM,17,1,16,2,0,0,,0,42
7/27/2017,8:45 AM,17,1,16,2,1,0,,0,43
7/28/2017,9:00 AM,17,1,16,2,0,0,,0,44
7/29/2017,10:15 AM,17,1,16,2,1,0,,0,45
7/30/2017,10:15 AM,17,1,16,3,1,1,120,0,46
7/31/2017,9:40 AM,17,1,16,3,1,0,,0,47
8/1/2017,9:05 AM,17,1,16,3,0,0,,0,48
8/2/2017,9:20 AM,17,1,16,3,0,0,,0,49
8/3/2017,9:20 AM,17,1,16,3,0,0,,0,50
8/4/2017,10:00 AM,17,1,16,3,0,0,,0,51
8/5/2017,7:50 AM,17,1,16,3,0,0,,0,52
8/6/2017,9:05 AM,17,1,16,3,1,0,,0,53
8/7/2017,9:15 AM,17,1,16,3,1,1,108,0,54
8/8/2017,11:00 AM,17,1,16,3,1,0,,0,55
8/9/2017,10:05 AM,17,1,16,3,0,0,,0,56
8/10/2017,12:15 PM,17,1,16,3,1,0,,0,57
8/11/2017,9:55 AM,17,1,16,3,0,0,,0,58
8/12/2017,7:15 AM,17,1,16,3,0,0,,0,59
8/13/2017,8:10 AM,17,1,16,3,1,0,,0,60
8/14/2017,1:25 PM,17,1,16,3,1,0,,0,61
8/15/2017,10:10 AM,17,1,16,3,0,0,,0,62
8/16/2017,9:50 AM,17,1,16,3,1,1,81,0,63
8/17/2017,9:00 AM,17,1,16,3,0,0,,0,64
8/18/2017,2:25 PM,17,1,16,3,0,0,,0,65
8/19/2017,7:15 AM,17,1,16,3,0,0,,0,66
8/20/2017,8:20 AM,17,1,16,3,0,0,,0,67
8/21/2017,10:45 AM,17,1,16,3,0,0,,0,68
8/22/2017,,17,1,16,3,0,1,90,0,69
8/23/2017,,17,1,16,3,0,0,,0,70
8/24/2017,,17,1,16,3,,0,,1,71
6/14/2017,11:05 AM,18,1,16,1,1,0,,0,0
6/15/2017,9:40 AM,18,1,16,1,0,0,,0,1
6/16/2017,9:20 AM,18,1,16,1,0,0,,0,2
6/17/2017,9:15 AM,18,1,16,1,0,0,,0,3
6/18/2017,8:15 AM,18,1,16,1,0,0,,0,4
6/19/2017,10:20 AM,18,1,16,1,0,0,,0,5
6/20/2017,10:15 AM,18,1,16,1,0,0,,0,6
6/21/2017,9:20 AM,18,1,16,1,0,0,,0,7
6/22/2017,9:20 AM,18,1,16,1,0,0,,0,8
6/23/2017,10:15 AM,18,1,16,1,0,0,,0,9
6/24/2017,10:50 AM,18,1,16,1,0,0,,0,10
6/25/2017,8:10 AM,18,1,16,1,0,0,,0,11
6/26/2017,9:30 AM,18,1,16,1,1,0,,0,12
6/27/2017,9:50 AM,18,1,16,1,0,0,,0,13
6/28/2017,10:10 AM,18,1,16,1,0,0,,0,14
6/29/2017,10:15 AM,18,1,16,1,0,0,,0,15
6/30/2017,10:30 AM,18,1,16,1,0,0,,0,16
7/1/2017,10:00 AM,18,1,16,2,,0,,1,17
6/14/2017,10:50 AM,19,1,16,1,1,0,,0,0
6/15/2017,9:40 AM,19,1,16,1,0,0,,0,1
6/16/2017,9:20 AM,19,1,16,1,0,0,,0,2
6/17/2017,9:15 AM,19,1,16,1,0,0,,0,3
6/18/2017,8:15 AM,19,1,16,1,1,0,,0,4
6/19/2017,10:20 AM,19,1,16,1,0,0,,0,5
6/20/2017,10:15 AM,19,1,16,1,0,0,,0,6
6/21/2017,9:20 AM,19,1,16,1,0,0,,0,7
6/22/2017,9:20 AM,19,1,16,1,1,0,,0,8
6/23/2017,10:15 AM,19,1,16,1,1,0,,0,9
6/24/2017,10:50 AM,19,1,16,1,1,0,,0,10
6/25/2017,8:10 AM,19,1,16,1,0,0,,0,11
6/26/2017,9:30 AM,19,1,16,1,0,0,,0,12
6/27/2017,9:50 AM,19,1,16,1,0,0,,0,13
6/28/2017,10:10 AM,19,1,16,1,0,0,,0,14
6/29/2017,10:15 AM,19,1,16,1,0,1,29,0,15
6/30/2017,10:30 AM,19,1,16,1,0,0,,0,16
7/1/2017,10:20 AM,19,1,16,2,0,0,,0,17
7/2/2017,7:25 AM,19,1,16,2,1,0,,0,18
7/3/2017,9:25 AM,19,1,16,2,0,0,,0,19
7/4/2017,9:45 AM,19,1,16,2,0,0,,0,20
7/5/2017,10:00 AM,19,1,16,2,1,0,,0,21
7/6/2017,8:45 AM,19,1,16,2,0,0,,0,22
7/7/2017,8:55 AM,19,1,16,2,1,0,,0,23
7/8/2017,8:00 AM,19,1,16,2,0,0,,0,24
7/9/2017,9:50 AM,19,1,16,2,0,0,,0,25
7/10/2017,8:50 AM,19,1,16,2,0,0,,0,26
7/11/2017,9:25 AM,19,1,16,2,0,0,,0,27
7/13/2017,9:10 AM,19,1,16,2,1,0,,0,29
7/14/2017,9:15 AM,19,1,16,2,0,0,,0,30
7/15/2017,9:10 AM,19,1,16,2,,0,,1,31
6/14/2017,11:35 AM,20,1,16,1,1,0,,0,0
6/15/2017,9:40 AM,20,1,16,1,0,0,,0,1
6/16/2017,9:20 AM,20,1,16,1,0,0,,0,2
6/17/2017,9:15 AM,20,1,16,1,1,0,,0,3
6/18/2017,8:15 AM,20,1,16,1,0,0,,0,4
6/19/2017,10:20 AM,20,1,16,1,0,0,,0,5
6/20/2017,10:15 AM,20,1,16,1,0,0,,0,6
6/21/2017,9:20 AM,20,1,16,1,0,0,,0,7
6/22/2017,9:20 AM,20,1,16,1,0,1,72,0,8
6/23/2017,10:15 AM,20,1,16,1,0,0,,0,9
6/24/2017,10:50 AM,20,1,16,1,0,0,,0,10
6/25/2017,8:10 AM,20,1,16,1,0,0,,0,11
6/26/2017,9:30 AM,20,1,16,1,1,0,,0,12
6/27/2017,9:50 AM,20,1,16,1,0,0,,0,13
6/28/2017,10:10 AM,20,1,16,1,0,0,,0,14
6/29/2017,10:15 AM,20,1,16,1,0,0,,0,15
6/30/2017,10:30 AM,20,1,16,1,0,0,,0,16
7/1/2017,10:20 AM,20,1,16,2,0,0,,0,17
7/2/2017,7:25 AM,20,1,16,2,0,0,,0,18
7/3/2017,9:05 AM,20,1,16,2,,0,,1,19
6/14/2017,9:20 AM,21,1,16,1,1,0,,0,0
6/15/2017,10:15 AM,21,1,16,1,0,0,,0,1
6/16/2017,10:15 AM,21,1,16,1,0,0,,0,2
6/17/2017,9:15 AM,21,1,16,1,0,0,,0,3
6/18/2017,9:15 AM,21,1,16,1,0,0,,0,4
6/19/2017,10:00 AM,21,1,16,1,0,0,,0,5
6/20/2017,9:15 AM,21,1,16,1,0,0,,0,6
6/21/2017,10:05 AM,21,1,16,1,0,0,,0,7
6/22/2017,10:20 AM,21,1,16,1,0,0,,0,8
6/23/2017,9:55 AM,21,1,16,1,0,0,,0,9
6/24/2017,10:30 AM,21,1,16,1,0,0,,0,10
6/24/2017,11:00 AM,21,1,16,1,0,0,,0,10
6/25/2017,8:50 AM,21,1,16,1,0,0,,0,11
6/26/2017,10:10 AM,21,1,16,1,0,0,,0,12
6/27/2017,10:30 AM,21,1,16,1,1,0,,0,13
6/28/2017,9:10 AM,21,1,16,1,1,0,,0,14
6/29/2017,9:15 AM,21,1,16,1,0,0,,0,15
6/30/2017,10:05 AM,21,1,16,1,0,0,,0,16
7/1/2017,9:40 AM,21,1,16,2,0,0,,0,17
7/2/2017,8:05 AM,21,1,16,2,0,0,,0,18
7/3/2017,9:05 AM,21,1,16,2,0,0,,0,19
7/4/2017,10:25 AM,21,1,16,2,1,1,36,0,20
7/5/2017,9:40 AM,21,1,16,2,0,0,,0,21
7/6/2017,9:25 AM,21,1,16,2,0,0,,0,22
7/7/2017,9:35 AM,21,1,16,2,0,0,,0,23
7/8/2017,8:40 AM,21,1,16,2,0,0,,0,24
7/9/2017,10:10 AM,21,1,16,2,0,0,,0,25
7/10/2017,9:30 AM,21,1,16,2,1,0,,0,26
7/11/2017,9:50 AM,21,1,16,2,0,0,,0,27
7/12/2017,9:55 AM,21,1,16,2,1,0,,0,28
7/13/2017,9:30 AM,21,1,16,2,0,0,,0,29
7/14/2017,8:33 AM,21,1,16,2,0,0,,0,30
7/15/2017,8:50 AM,21,1,16,2,0,0,,0,31
7/16/2017,10:10 AM,21,1,16,2,0,0,,0,32
7/17/2017,9:20 AM,21,1,16,2,1,0,,0,33
7/18/2017,9:15 AM,21,1,16,2,0,0,,0,34
7/19/2017,9:25 AM,21,1,16,2,0,0,,0,35
7/20/2017,8:55 AM,21,1,16,2,1,0,,0,36
7/21/2017,9:10 AM,21,1,16,2,1,1,122,0,37
7/22/2017,9:30 AM,21,1,16,2,1,0,,0,38
7/23/2017,7:35 AM,21,1,16,2,0,0,,0,39
7/24/2017,9:15 AM,21,1,16,2,0,0,,0,40
7/25/2017,9:05 AM,21,1,16,2,0,0,,0,41
7/26/2017,9:20 AM,21,1,16,2,0,0,,0,42
7/27/2017,8:45 AM,21,1,16,2,0,0,,0,43
7/28/2017,9:00 AM,21,1,16,2,1,1,80,0,44
7/29/2017,10:15 AM,21,1,16,2,0,0,,0,45
7/30/2017,10:15 AM,21,1,16,3,0,0,,0,46
7/31/2017,9:40 AM,21,1,16,3,0,0,,0,47
8/1/2017,9:05 AM,21,1,16,3,1,0,,0,48
8/2/2017,9:20 AM,21,1,16,3,0,0,,0,49
8/3/2017,9:20 AM,21,1,16,3,0,0,,0,50
8/4/2017,10:00 AM,21,1,16,3,1,0,,0,51
8/5/2017,7:50 AM,21,1,16,3,0,0,,0,52
8/6/2017,9:05 AM,21,1,16,3,0,0,,0,53
8/7/2017,9:15 AM,21,1,16,3,0,0,,0,54
8/8/2017,11:00 AM,21,1,16,3,,0,,1,55
6/14/2017,9:05 AM,22,1,16,1,0,0,,0,0
6/15/2017,10:15 AM,22,1,16,1,1,0,,0,1
6/16/2017,10:15 AM,22,1,16,1,0,0,,0,2
6/17/2017,9:15 AM,22,1,16,1,0,0,,0,3
6/18/2017,8:15 AM,22,1,16,1,0,0,,0,4
6/19/2017,10:20 AM,22,1,16,1,0,0,,0,5
6/20/2017,10:15 AM,22,1,16,1,0,0,,0,6
6/21/2017,9:20 AM,22,1,16,1,0,0,,0,7
6/22/2017,9:20 AM,22,1,16,1,0,0,,0,8
6/23/2017,9:55 AM,22,1,16,1,0,0,,0,9
6/24/2017,10:30 AM,22,1,16,1,1,0,,0,10
6/24/2017,11:00 AM,22,1,16,1,1,0,,0,10
6/25/2017,8:50 AM,22,1,16,1,0,0,,0,11
6/26/2017,10:10 AM,22,1,16,1,0,0,,0,12
6/27/2017,10:30 AM,22,1,16,1,1,0,,0,13
6/28/2017,9:10 AM,22,1,16,1,0,0,,0,14
6/29/2017,9:15 AM,22,1,16,1,0,0,,0,15
6/30/2017,10:05 AM,22,1,16,1,0,0,,0,16
7/1/2017,9:40 AM,22,1,16,2,0,0,,0,17
7/2/2017,8:05 AM,22,1,16,2,0,0,,0,18
7/3/2017,9:05 AM,22,1,16,2,0,0,,0,19
7/4/2017,10:25 AM,22,1,16,2,0,0,,0,20
7/5/2017,9:40 AM,22,1,16,2,0,0,,0,21
7/6/2017,9:25 AM,22,1,16,2,0,0,,0,22
7/7/2017,9:35 AM,22,1,16,2,0,0,,0,23
7/8/2017,8:40 AM,22,1,16,2,0,0,,0,24
7/9/2017,10:10 AM,22,1,16,2,1,0,,0,25
7/9/2017,10:10 AM,22,1,16,2,0,0,,0,25
7/10/2017,9:30 AM,22,1,16,2,0,0,,0,26
7/11/2017,9:50 AM,22,1,16,2,0,0,,0,27
7/12/2017,9:30 AM,22,1,16,2,0,0,,0,28
7/13/2017,9:10 AM,22,1,16,2,0,0,,0,29
7/14/2017,9:15 AM,22,1,16,2,,0,,1,30
6/14/2017,9:20 AM,23,1,16,1,1,0,,0,0
6/15/2017,10:15 AM,23,1,16,1,0,0,,0,1
6/16/2017,10:15 AM,23,1,16,1,0,0,,0,2
6/17/2017,9:15 AM,23,1,16,1,1,0,,0,3
6/18/2017,8:15 AM,23,1,16,1,0,0,,0,4
6/19/2017,10:20 AM,23,1,16,1,0,0,,0,5
6/20/2017,10:15 AM,23,1,16,1,0,0,,0,6
6/21/2017,9:20 AM,23,1,16,1,0,0,,0,7
6/22/2017,9:20 AM,23,1,16,1,0,0,,0,8
6/23/2017,10:15 AM,23,1,16,1,0,0,,0,9
6/24/2017,10:50 AM,23,1,16,1,0,0,,0,10
6/25/2017,8:10 AM,23,1,16,1,0,0,,0,11
6/26/2017,9:30 AM,23,1,16,1,0,0,,0,12
6/27/2017,9:50 AM,23,1,16,1,0,0,,0,13
6/28/2017,10:10 AM,23,1,16,1,0,0,,0,14
6/29/2017,10:15 AM,23,1,16,1,1,0,,0,15
6/30/2017,10:30 AM,23,1,16,1,1,1,69,0,16
7/1/2017,10:20 AM,23,1,16,2,0,0,,0,17
7/2/2017,7:25 AM,23,1,16,2,1,0,,0,18
7/3/2017,9:25 AM,23,1,16,2,0,0,,0,19
7/4/2017,9:45 AM,23,1,16,2,0,0,,0,20
7/5/2017,10:00 AM,23,1,16,2,0,0,,0,21
7/6/2017,8:45 AM,23,1,16,2,0,0,,0,22
7/7/2017,8:55 AM,23,1,16,2,0,0,,0,23
7/8/2017,8:00 AM,23,1,16,2,0,0,,0,24
7/9/2017,9:50 AM,23,1,16,2,1,0,,0,25
7/10/2017,8:50 AM,23,1,16,2,1,0,,0,26
7/11/2017,9:25 AM,23,1,16,2,1,0,,0,27
7/12/2017,9:30 AM,23,1,16,2,0,0,,0,28
7/13/2017,9:10 AM,23,1,16,2,0,0,,0,29
7/14/2017,9:15 AM,23,1,16,2,0,0,,0,30
7/15/2017,9:10 AM,23,1,16,2,0,0,,0,31
7/16/2017,10:30 AM,23,1,16,2,1,0,,0,32
7/17/2017,9:40 AM,23,1,16,2,0,0,,0,33
7/18/2017,9:15 AM,23,1,16,2,0,1,138,0,34
7/19/2017,9:25 AM,23,1,16,2,0,0,,0,35
7/20/2017,8:55 AM,23,1,16,2,0,0,,0,36
7/21/2017,9:30 AM,23,1,16,2,,0,,1,37
6/14/2017,11:05 AM,24,1,16,1,1,0,,0,0
6/15/2017,9:40 AM,24,1,16,1,0,0,,0,1
6/16/2017,9:20 AM,24,1,16,1,0,0,,0,2
6/17/2017,9:15 AM,24,1,16,1,1,0,,0,3
6/18/2017,9:15 AM,24,1,16,1,0,0,,0,4
6/19/2017,10:00 AM,24,1,16,1,0,0,,0,5
6/20/2017,9:15 AM,24,1,16,1,0,0,,0,6
6/21/2017,10:05 AM,24,1,16,1,1,0,,0,7
6/22/2017,10:20 AM,24,1,16,1,0,0,,0,8
6/23/2017,9:55 AM,24,1,16,1,1,0,,0,9
6/24/2017,10:30 AM,24,1,16,1,0,0,,0,10
6/24/2017,11:00 AM,24,1,16,1,0,0,,0,10
6/25/2017,8:30 AM,24,1,16,1,0,0,,0,11
6/26/2017,10:10 AM,24,1,16,1,1,0,,0,12
